choice_response.corr,s_adjust.thisIndex,xResolution,SJ_trials_skip.thisIndex,SJ_trials_after.thisN,cont_0.keys,cont_2.keys,s_adjust.thisN,cont_3.keys,participant,SJ_trials_after.thisIndex,cond,__datetime,SJ_trials_after.ran,choice_response.rt,trials.ran,response_distortion.corr,group,cont_5.rt,key_resp.rt,entity2,psychopyVersion,attribute1,choice_response.keys,cont_6.rt,SJ_trials_before.thisN,imagePath2,exit.rt,SJ_trials_before.thisIndex,key_resp.keys,SJ_trials_between.thisTrialN,SJ_trials_after.thisRepN,s_adjust.ran,training.thisIndex,s_adjust.thisRepN,cont_2.rt,SJ_trials_between.thisN,trials.thisN,SJ_trials_before.thisRepN,__participant,corrAns_synchronicity,training.thisRepN,SJ_trials_before.ran,target_loc,trials.thisTrialN,cont_4.rt,sentence_id,response_sync.rt,videoPath,cont_5.keys,SJ_trials_skip.thisTrialN,globalClockTime,cont_3.rt,response_distortion.keys,SJ_trials_between.thisIndex,id,cont_7.rt,block_counter_choice,SJ_trials_skip.thisN,cont_0.rt,expName,response_sync.keys,echo,trials.thisIndex,date,corrAns_distortion,show_attribute,cont_6.keys,entity1,corrAns_choice,SJ_trials_between.ran,SJ_trials_between.thisRepN,SJ_trials_skip.ran,cont_4.keys,trial_counter_choice,verb,trials.thisRepN,researcher,training.thisN,latency,SJ_trials_after.thisTrialN,training.thisTrialN,cont_7.keys,OS,cont_1.keys,frameRate,yResolution,cont_1.rt,imagePos,s_adjust.thisTrialN,response_sync.corr,item,block_counter_sj,attribute2,browser,trial_counter_sj,imagePath,SJ_trials_skip.thisRepN,__session,corrAns,sentence,response_distortion.rt,__experimentName,fill_attribute,trial_counter_training,exit.keys,training.ran,SJ_trials_before.thisTrialN,Name_optional
﻿1,,1920,,,,,,,37,,1,2021-04-12_14h35.00.200,,2.259999999999991,1,,2,,,postbote,2021.1.2,böse,left,,,images/postbote.png,,,,,,,,,,,61,,37,,,,0,61,,,,choice_videos/1_006.mp4,,,768.9090000000001,,,,test,,0,,,av_experiment,,0,61,2021-04-12_14h35.00.200,,,,gärtner,left,,,,,62,erwürgt,0,aron,,10,,,,Win32,,60.02400960382895,1080,,1,,,8,,dreist,Firefox,,images/gärtner.png,,SESSION,,Der böse Gärtner erwürgt den dreisten Postboten.,,av_experiment,frech,66,,,,A.J.
﻿1,,1920,,,,,,,37,,2,2021-04-12_14h35.00.200,,2.8940000000000055,1,,2,,,soldat,2021.1.2,nett,right,,,images/soldat.png,,,,,,,,,,,62,,37,,,,1,62,,,,choice_videos/2_019.mp4,,,776.19,,,,test,,0,,,av_experiment,,0,62,2021-04-12_14h35.00.200,,,,papst,right,,,,,63,küsst,0,aron,,400,,,,Win32,,60.02400960382895,1080,,1,,,29,,gut,Firefox,,images/papst.png,,SESSION,,Der nette Papst küsst den guten Soldaten.,,av_experiment,böse,67,,,,A.J.
﻿1,,1920,,,,,,,37,,3,2021-04-12_14h35.00.200,,2.441000000000031,1,,2,,,esel,2021.1.2,alt,left,,,images/esel.png,,,,,,,,,,,63,,37,,,,0,63,,,,choice_videos/3_062.mp4,,,784.1199999999999,,,,test,,0,,,av_experiment,,10,63,2021-04-12_14h35.00.200,,,,löwe,left,,,,,64,malt,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,110,,stur,Firefox,,images/löwe.png,,SESSION,,Den alten Löwen malt der sture Esel.,,av_experiment,nett,68,,,,A.J.
﻿1,,1920,,,,,,,37,,2,2021-04-12_14h35.00.200,,3.4840000000000373,1,,2,,2.8090000000000828,roboter,2021.1.2,faul,right,,,images/roboter.png,,,return,,,,,,,,64,,37,,,,1,64,,,,choice_videos/2_040.mp4,,,791.5999999999999,,,,test,,0,,,av_experiment,,0,64,2021-04-12_14h35.00.200,,,,drache,right,,,,,65,berührt,0,aron,,400,,,,Win32,,60.02400960382895,1080,,1,,,69,,klug,Firefox,,images/drache.png,,SESSION,,Den faulen Drachen berührt der kluge Roboter.,,av_experiment,schwarz,69,,,,A.J.
﻿1,,1920,,,,,,,37,,1,2021-04-12_14h35.00.200,,2.8519999999999754,1,,2,,,papagei,2021.1.2,wild,right,,,images/papagei.png,,,,,,,,,,,65,,37,,,,1,65,,,,choice_videos/1_063.mp4,,,802.9469999999999,,,,test,,0,,,av_experiment,,0,65,2021-04-12_14h35.00.200,,,,tiger,right,,,,,66,malt,0,aron,,10,,,,Win32,,60.02400960382895,1080,,1,,,113,,bunt,Firefox,,images/tiger.png,,SESSION,,Den wilden Tiger malt der bunte Papagei.,,av_experiment,nett,70,,,,A.J.
﻿1,,1920,,,,,,,37,,4,2021-04-12_14h35.00.200,,3.6380000000000337,1,,2,,,räuber,2021.1.2,streng,right,,,images/räuber.png,,,,,,,,,,,66,,37,,,,1,66,,,,choice_videos/4_056.mp4,,,810.844,,,,test,,0,,,av_experiment,,400,66,2021-04-12_14h35.00.200,,,,zauberer,right,,,,,67,jagt,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,101,,böse,Firefox,,images/zauberer.png,,SESSION,,Den strengen Zauberer jagt der böse Räuber.,,av_experiment,stur,71,,,,A.J.
﻿1,,1920,,,,,,,37,,3,2021-04-12_14h35.00.200,,2.594000000000051,1,,2,,,pinguin,2021.1.2,dick,right,,,images/pinguin.png,,,,,,,,,,,67,,37,,,,1,67,,,,choice_videos/3_015.mp4,,,819.5239999999999,,,,test,,0,,,av_experiment,,10,67,2021-04-12_14h35.00.200,,,,bär,right,,,,,68,interviewt,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,25,,klein,Firefox,,images/bär.png,,SESSION,,Der dicke Bär interviewt den kleinen Pinguin.,,av_experiment,schön,72,,,,A.J.
﻿1,,1920,,,,,,,37,,1,2021-04-12_14h35.00.200,,2.669999999999959,1,,2,,,cowboy,2021.1.2,gut,left,,,images/cowboy.png,,,,,,,,,,,68,,37,,,,0,68,,,,choice_videos/1_050.mp4,,,827.155,,,,test,,0,,,av_experiment,,0,68,2021-04-12_14h35.00.200,,,,soldat,left,,,,,69,fängt,0,aron,,10,,,,Win32,,60.02400960382895,1080,,1,,,88,,frech,Firefox,,images/soldat.png,,SESSION,,Den guten Soldaten fängt der freche Cowboy.,,av_experiment,böse,73,,,,A.J.
﻿1,,1920,,,,,,,37,,3,2021-04-12_14h35.00.200,,3.2509999999999764,1,,2,,,bräutigam,2021.1.2,dick,up,,,images/bräutigam.png,,,,,,,,,,,69,,37,,,,2,69,,,,choice_videos/3_072.mp4,,,834.8699999999999,,,,test,,0,,,av_experiment,,10,69,2021-04-12_14h35.00.200,,,,mönch,up,,,,,70,tröstet,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,160,,hübsch,Firefox,,images/mönch.png,,SESSION,,Den dicken Mönch tröstet der hübsche Bräutigam.,,av_experiment,flink,74,,,,A.J.
﻿1,,1920,,,,,,,37,,1,2021-04-12_14h35.00.200,,2.1399999999999864,1,,2,,,soldat,2021.1.2,fies,left,,,images/soldat.png,,,,,,,,,,,70,,37,,,,0,70,,,,choice_videos/1_045.mp4,,,843.1669999999999,,,,test,,0,,,av_experiment,,0,70,2021-04-12_14h35.00.200,,,,pirat,left,,,,,71,erschießt,0,aron,,10,,,,Win32,,60.02400960382895,1080,,1,,,78,,brav,Firefox,,images/pirat.png,,SESSION,,Den fiesen Piraten erschießt der brave Soldat.,,av_experiment,brav,75,,,,A.J.
﻿1,,1920,,,,,,,37,,4,2021-04-12_14h35.00.200,,1.9700000000000273,1,,2,,,pinguin,2021.1.2,süß,left,,,images/pinguin.png,,,,,,,,,,,71,,37,,,,0,71,,,,choice_videos/4_054.mp4,,,850.347,,,,test,,0,,,av_experiment,,400,71,2021-04-12_14h35.00.200,,,,koala,left,,,,,72,filmt,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,96,,klug,Firefox,,images/koala.png,,SESSION,,Den süßen Koala filmt der kleine Pinguin.,,av_experiment,nett,76,,,,A.J.
﻿1,,1920,,,,,,,37,,3,2021-04-12_14h35.00.200,,1.6510000000000673,1,,2,,,elch,2021.1.2,taub,left,,,images/elch.png,,,,,,,,,,,72,,37,,,,0,72,,,,choice_videos/3_007.mp4,,,857.3610000000001,,,,test,,0,,,av_experiment,,10,72,2021-04-12_14h35.00.200,,,,elefant,left,,,,,73,fängt,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,10,,müde,Firefox,,images/elefant.png,,SESSION,,Der taube Elefant fängt den müden Elch.,,av_experiment,flink,77,,,,A.J.
﻿1,,1920,,,,,,,37,,2,2021-04-12_14h35.00.200,,2.3360000000000127,1,,2,,,bär,2021.1.2,still,left,,,images/bär.png,,,,,,,,,,,73,,37,,,,0,73,,,,choice_videos/2_077.mp4,,,864.059,,,,test,,0,,,av_experiment,,0,73,2021-04-12_14h35.00.200,,,,roboter,left,,,,,74,weckt,0,aron,,400,,,,Win32,,60.02400960382895,1080,,1,,,134,,groß,Firefox,,images/roboter.png,,SESSION,,Den stillen Roboter weckt der große Bär.,,av_experiment,blind,78,,,,A.J.
﻿1,,1920,,,,,,,37,,0,2021-04-12_14h35.00.200,,1.600999999999999,1,,2,,,tourist,2021.1.2,müde,left,,,images/tourist.png,,,,,,,,,,,74,,37,,,,0,74,,,,choice_videos/0_014.mp4,,,871.4480000000001,,,,test,,0,,,av_experiment,,0,74,2021-04-12_14h35.00.200,,,,ritter,left,,,,,75,interviewt,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,22,,laut,Firefox,,images/ritter.png,,SESSION,,Der müde Ritter interviewt den lauten Touristen.,,av_experiment,bunt,79,,,,A.J.
﻿1,,1920,,,,,,,37,,4,2021-04-12_14h35.00.200,,3.6340000000000146,1,,2,,,koch,2021.1.2,faul,right,,,images/koch.png,,,,,,,,,,,75,,37,,,,1,75,,,,choice_videos/4_046.mp4,,,878.088,,,,test,,0,,,av_experiment,,400,75,2021-04-12_14h35.00.200,,,,bäcker,right,,,,,76,ersticht,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,81,,böse,Firefox,,images/bäcker.png,,SESSION,,Den faulen Bäcker ersticht der böse Koch.,,av_experiment,wild,80,,,,A.J.
﻿1,,1920,,,,,,,37,,3,2021-04-12_14h35.00.200,,3.024000000000001,1,,2,,,lehrer,2021.1.2,arm,right,,,images/lehrer.png,,,,,,,,,,,76,,37,,,,1,76,,,,choice_videos/3_071.mp4,,,886.769,,,,test,,0,,,av_experiment,,10,76,2021-04-12_14h35.00.200,,,,junge,right,,,,,77,tröstet,0,aron,,0,,,,Win32,,60.02400960382895,1080,,1,,,125,,nett,Firefox,,images/junge.png,,SESSION,,Den armen Jungen tröstet der nette Lehrer.,,av_experiment,alt,81,,,,A.J.
﻿1,,1920,,,,,,,37,,2,2021-04-12_14h35.00.200,,2.41700000000003,1,,2,,,räuber,2021.1.2,brav,left,,,images/räuber.png,,,,,,,,,,,77,,37,,,,0,77,,,,choice_videos/2_064.mp4,,,894.816,,,,test,,0,,,av_experiment,,0,77,2021-04-12_14h35.00.200,,,,soldat,left,,,,,78,schlägt,0,aron,,400,,,,Win32,,60.02400960382895,1080,,1,,,114,,böse,Firefox,,images/soldat.png,,SESSION,,Den braven Soldaten schlägt der böse Räuber.,,av_experiment,müde,82,,,,A.J.
